direction,mother_space,support,support_mask,lambda_0,lambda_2,oof_mse,oof_se,maximum_kkt,maximum_condition
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,0.0001,0.05851804173786877,0.02728321566089983,1.4510627213163959e-16,174.22583707382262
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,0.01,0.05851804173463655,0.02728321565864721,2.1524672759591214e-16,174.2258307467651
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,1.0,0.05851804141153673,0.027283215433485195,2.398599713533288e-16,174.22574498711492
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,100.0,0.05851801022479118,0.027283193834607762,2.1898318545146907e-16,174.226106929573
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,10000.0,0.0585166148834215,0.027282329463109267,2.0980301473792545e-16,174.30489992082818
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,0.0,0.05767484301735202,0.026589855253458097,3.1749066960214307e-16,2.732258377145801
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,0.0001,0.05767484301734806,0.026589855253454742,3.1225476432131567e-16,2.7322583770537525
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,0.01,0.05767484301695449,0.026589855253122845,1.665885702623856e-16,2.73225837680908
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,1.0,0.05767484297759917,0.026589855219933095,2.5116585358166586e-16,2.7322584381156845
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,100.0,0.057674839044417475,0.026589851902950764,2.6694818215712734e-16,2.7322659730619336
sheet2_to_sheet1,V0,"[1, 2]",6,1000000.0,10000.0,0.057674466831877165,0.02658953809184215,2.0214449815389176e-16,2.7330541982442047
sheet2_to_sheet1,V0,[3],8,1e-06,0.0,0.0788645944916727,0.040274745557991654,8.780565655511702e-11,16875625049.842827
sheet2_to_sheet1,V0,[3],8,1e-06,0.0001,0.07585930250226607,0.04042625697776801,5.127284135429457e-11,4990504104.192368
sheet2_to_sheet1,V0,[3],8,1e-06,0.01,0.0725692386443508,0.036928666047297005,3.381747699667635e-11,1977069305.893163
sheet2_to_sheet1,V0,[3],8,1e-06,1.0,0.07354840391002308,0.03658690792066254,4.1802461268475e-11,1802964458.2641351
sheet2_to_sheet1,V0,[3],8,1e-06,100.0,0.07356221111642164,0.036583328381803386,1.871933467293524e-11,1801681048.9743526
sheet2_to_sheet1,V0,[3],8,1e-06,10000.0,0.07356234951446242,0.036583293259249465,3.5939486854435927e-10,10498020967.529099
sheet2_to_sheet1,V0,[3],8,0.0001,0.0,0.05896704302721889,0.03374877840972627,1.243569927397663e-11,265383939.0272741
sheet2_to_sheet1,V0,[3],8,0.0001,0.0001,0.058217270883550214,0.032722712444895524,1.9156979098209334e-11,255801885.28470206
sheet2_to_sheet1,V0,[3],8,0.0001,0.01,0.057337255200161454,0.029976438710507307,6.6106431146641585e-12,237272074.57651374
sheet2_to_sheet1,V0,[3],8,0.0001,1.0,0.05780330889606132,0.028470613113820924,4.362799155825041e-12,234554394.5782659
sheet2_to_sheet1,V0,[3],8,0.0001,100.0,0.057821006465289274,0.028442037569831265,2.8788760001864287e-12,234592041.47597486
sheet2_to_sheet1,V0,[3],8,0.0001,10000.0,0.05782118686930796,0.028441749220165555,7.359079834648577e-11,1366930482.882949
sheet2_to_sheet1,V0,[3],8,0.01,0.0,0.058452187269216534,0.02737572110549829,1.6297943515313505e-13,2669185.566877756
sheet2_to_sheet1,V0,[3],8,0.01,0.0001,0.05845211755221113,0.027375280274346717,2.921072796694325e-13,2668144.4723141454
sheet2_to_sheet1,V0,[3],8,0.01,0.01,0.05845242002994373,0.02735842316938839,2.915594779838957e-13,2666015.347059042
sheet2_to_sheet1,V0,[3],8,0.01,1.0,0.058476588807863876,0.027316206105758783,2.2483986807125737e-13,2665675.8028471824
sheet2_to_sheet1,V0,[3],8,0.01,100.0,0.05849296791325178,0.027297103658395636,4.6391721021541643e-14,2666447.8047430855
sheet2_to_sheet1,V0,[3],8,0.01,10000.0,0.05849325726980552,0.027296771388925715,1.0726885309371625e-12,15536981.091233723
sheet2_to_sheet1,V0,[3],8,1.0,0.0,0.05850560884992531,0.02728498968336568,2.963981664855224e-15,26694.455726032676
sheet2_to_sheet1,V0,[3],8,1.0,0.0001,0.05850560884708343,0.027284989640654643,2.1631519983375266e-15,26694.351567513688
sheet2_to_sheet1,V0,[3],8,1.0,0.01,0.05850560862882425,0.02728498550160313,2.1902564817031744e-15,26694.139039589638
sheet2_to_sheet1,V0,[3],8,1.0,1.0,0.05850563036246398,0.027284829378041282,1.4634183927649775e-15,26694.180135323724
sheet2_to_sheet1,V0,[3],8,1.0,100.0,0.05850581431272643,0.027284362217477896,1.1044016158427096e-15,26701.94993023467
sheet2_to_sheet1,V0,[3],8,1.0,10000.0,0.05850593584289532,0.027284138067274588,1.0987333456768526e-14,155583.3776198752
sheet2_to_sheet1,V0,[3],8,100.0,0.0,0.05849702825572705,0.027276756599969802,1.8280470201910033e-16,267.93471827585995
sheet2_to_sheet1,V0,[3],8,100.0,0.0001,0.058497028255070284,0.027276756599431705,1.2152983119410724e-16,267.9347078972063
sheet2_to_sheet1,V0,[3],8,100.0,0.01,0.058497028190089784,0.027276756546193118,2.608818831536385e-16,267.9346940774368
sheet2_to_sheet1,V0,[3],8,100.0,1.0,0.05849702204297327,0.027276751512711802,1.1212428053647004e-16,267.9354495929662
sheet2_to_sheet1,V0,[3],8,100.0,100.0,0.05849677798557646,0.02727655451386472,1.9916848493960426e-16,268.01315253195935
sheet2_to_sheet1,V0,[3],8,100.0,10000.0,0.058495643110625065,0.02727564674855011,5.030277577984217e-16,1556.8450632333845
sheet2_to_sheet1,V0,[3],8,10000.0,0.0,0.057866928682790406,0.026759189590979067,1.780324083054377e-16,3.6693471988601605
sheet2_to_sheet1,V0,[3],8,10000.0,0.0001,0.057866928682453495,0.026759189590695186,1.5869327638664878e-16,3.6693471981948127
sheet2_to_sheet1,V0,[3],8,10000.0,0.01,0.057866928649098676,0.02675918956259078,2.485670610832053e-16,3.669347271146648
sheet2_to_sheet1,V0,[3],8,10000.0,1.0,0.05786692531564444,0.026759186753858168,2.200305619878495e-16,3.669354860758687
sheet2_to_sheet1,V0,[3],8,10000.0,100.0,0.057866610151008566,0.02675892119912379,2.126346985883933e-16,3.6701318906476184
sheet2_to_sheet1,V0,[3],8,10000.0,10000.0,0.05785416789678083,0.026748433698550147,4.2787007181573715e-16,16.55845276106682
sheet2_to_sheet1,V0,[3],8,1000000.0,0.0,0.05653905185616229,0.025550127238302356,2.711861639530839e-16,1.0266934719902119
sheet2_to_sheet1,V0,[3],8,1000000.0,0.0001,0.05653905185616198,0.025550127238302054,2.051012067691441e-16,1.026693471993871
sheet2_to_sheet1,V0,[3],8,1000000.0,0.01,0.05653905185613188,0.02555012723827175,3.1813895182068473e-16,1.0266934727445036
sheet2_to_sheet1,V0,[3],8,1000000.0,1.0,0.0565390518531219,0.025550127235240628,2.6016811469389277e-16,1.0266935486440698
sheet2_to_sheet1,V0,[3],8,1000000.0,100.0,0.05653905155230669,0.02555012693231396,2.2127018059651972e-16,1.0267013189430088
sheet2_to_sheet1,V0,[3],8,1000000.0,10000.0,0.056539023125298085,0.025550098305805485,2.950958757024467e-16,1.155584527823542
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,0.0,0.48922473138658695,0.4429232961278639,2.970669288720553e-12,1410039731618.7822
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,0.0001,0.4888093948547354,0.44323180578271143,3.68089897577338e-12,56361892436.67427
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,0.01,0.4881576198739737,0.44738659603289394,2.236287615132566e-12,5342921839.427648
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,1.0,0.5225007247530146,0.49029993645730147,5.912204318781509e-13,502138134.6289403
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,100.0,0.5497483258452729,0.5317839607227283,7.475823607246044e-13,254006455.24088523
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1e-06,10000.0,0.49360441275985345,0.4741015350701157,1.3701487156885476e-12,246250267.91909987
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,0.0,0.4835882822279885,0.43751285611592755,1.132221602276941e-11,17276052761.87396
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,0.0001,0.48394304252195613,0.4384003028616664,3.414953314514773e-12,13348127118.827766
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,0.01,0.48667234562474493,0.4458889435371497,3.533290904562937e-12,4091982776.7014894
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,1.0,0.5224284238050093,0.4901811309204259,1.398570180581866e-12,488114253.8412757
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,100.0,0.5497250064383671,0.5316824487913344,5.255440653432753e-13,250367767.56837234
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.0001,10000.0,0.4937165418186392,0.47413459459497076,9.522915181681061e-13,242830444.77044746
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,0.0,0.4597988277099466,0.4184583840385807,2.4802066943006938e-12,173221905.8272927
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,0.0001,0.4602625623735893,0.4189898591810068,3.67545848619134e-12,172641318.94997248
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,0.01,0.47329498287152133,0.43413458538989164,2.012899709523506e-12,167678065.2506556
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,1.0,0.5083260075794266,0.4757590315645203,1.4984471407982554e-12,128693834.8339273
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,100.0,0.5421156927953322,0.5181845998825707,5.979177413499192e-13,102925359.37136917
sheet2_to_sheet1,V0,"[0, 1, 2]",7,0.01,10000.0,0.4953577935578717,0.46835221308694286,7.235724040168362e-13,101655466.02768831
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,0.0,0.12131818596690583,0.09297215303618456,7.599957469697201e-13,1732276.2383249542
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,0.0001,0.1213189515462488,0.0929736248213437,6.934667187056292e-13,1732216.979041416
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,0.01,0.12139206313817281,0.09311374322139086,5.259076409237831e-13,1731647.056667771
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,1.0,0.12370669834489686,0.09795397963662941,2.9582513438063474e-13,1725183.870369875
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,100.0,0.12697293552694489,0.10325708748004438,1.2322617615650496e-13,1718564.8391572183
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1.0,10000.0,0.12199252982273745,0.0974433024914685,4.301218101216373e-13,1718975.743964955
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,0.0,0.055383227055362944,0.026733630052416777,2.618010278320507e-14,17323.758002438844
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,0.0001,0.05538322943530617,0.026733632119714166,1.2637551150672144e-14,17323.75207604321
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,0.01,0.05538346499168005,0.02673383673115155,2.2307373230147308e-14,17323.695065597643
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,1.0,0.055406491987127306,0.0267538310757799,2.281544889580283e-14,17323.046597437457
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,100.0,0.05652240475499928,0.027698549520669052,2.1284076296717332e-14,17322.262034235187
sheet2_to_sheet1,V0,"[0, 1, 2]",7,100.0,10000.0,0.06063084006429474,0.03085904359334485,2.262238466674545e-14,17330.084774168987
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,0.0,0.05869582392644481,0.02748195513521379,4.995273582212587e-16,174.2275805863076
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,0.0001,0.058695823926687776,0.027481955135420025,2.744097143209534e-16,174.22757999104036
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,0.01,0.05869582395074181,0.027481955155837276,3.3021149777070933e-16,174.2275743325765
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,1.0,0.05869582635623567,0.027481957197649086,3.5641356348664515e-16,174.22751663060603
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,100.0,0.05869606750350494,0.027482161966158204,3.232822905039668e-16,174.22818980965783
sheet2_to_sheet1,V0,"[0, 1, 2]",7,10000.0,10000.0,0.0587084355666522,0.02749268053875535,4.499642432360968e-16,174.3070070692795
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,0.0,0.05767627121542532,0.02659151856968898,4.300864389220435e-16,2.7322758059192673
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,0.0001,0.057676271215421376,0.02659151856968565,4.116514936132074e-16,2.7322758058334675
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,0.01,0.05767627121503022,0.026591518569355745,3.3640512161661952e-16,2.73227580569365
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,1.0,0.05767627117591511,0.026591518536365696,3.8489182185491885e-16,2.7322758714006694
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,100.0,0.05767626726675678,0.026591515239355257,2.5081800670476033e-16,2.7322834551846578
sheet2_to_sheet1,V0,"[0, 1, 2]",7,1000000.0,10000.0,0.05767589745926633,0.026591203428587055,2.8109101334599136e-16,2.733071686777745
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,0.0,0.18857448554085596,0.09568627050698626,5.570994673954273e-11,27487614909.11592
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,0.0001,0.1786349252683831,0.09151650316104766,6.77329088539697e-11,6617208780.413219
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,0.01,0.1540232108916012,0.0747045374182645,5.951797642593666e-11,2625407943.3068295
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,1.0,0.13222990319557582,0.0595874108702956,2.8254834985394975e-11,2381267206.144429
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,100.0,0.12444279848243478,0.054374228571290456,4.039317046414576e-11,2377014071.613385
sheet2_to_sheet1,V0,"[2, 3]",12,1e-06,10000.0,0.1243363688975779,0.054302222893576065,7.181820998264733e-10,10946205720.079802
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,0.0,0.08434614627793108,0.03963074235422258,1.502219959712379e-11,341322004.82272357
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,0.0001,0.08168495785970199,0.03737085069882326,2.119272375436274e-11,328723134.98417443
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,0.01,0.07351549567722984,0.030114362896266733,8.552920980074799e-12,304236777.6610628
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,1.0,0.06701042184963778,0.02443821907760817,4.743803630801495e-12,298995445.54418725
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,100.0,0.06595230660874465,0.023828150462466655,2.1624074637374097e-12,298519620.75015306
sheet2_to_sheet1,V0,"[2, 3]",12,0.0001,10000.0,0.0659379283280058,0.02381987079856502,1.0771522952426817e-10,1374258984.8077738
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,0.0,0.06397078181349403,0.021077171917692813,3.5350452823070564e-13,3424364.8520786935
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,0.0001,0.06396471823318772,0.021077052819607766,4.1582684276112996e-13,3423048.6282407446
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,0.01,0.06370863313542384,0.021103208215496667,1.962757996168493e-13,3420182.2531292243
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,1.0,0.06189680513463908,0.020893212568234766,2.6366063547759265e-13,3419515.875164075
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,100.0,0.059879954341432895,0.02104301714314231,1.415476938228567e-13,3420216.7664004215
sheet2_to_sheet1,V0,"[2, 3]",12,0.01,10000.0,0.05983804427376977,0.021061581361598296,5.6493017836675236e-12,15537947.12970052
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,0.0,0.0654690396763719,0.03380987173722707,2.6478171114749656e-14,34245.75657710758
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,0.0001,0.0654690839583481,0.03380993314560282,2.5947422045009112e-14,34245.62489980509
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,0.01,0.0654733862649372,0.03381588107580404,2.6938579797788662e-14,34245.338530526875
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,1.0,0.06566012738003674,0.034071014205379675,1.5284379545005656e-14,34245.346880350466
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,100.0,0.06628085429422112,0.03493353527546899,1.5238435429881e-14,34253.07170842204
sheet2_to_sheet1,V0,"[2, 3]",12,1.0,10000.0,0.06673217651929392,0.03551379109003316,4.4779037836283484e-13,155583.71758778443
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,0.0,0.058787314243172274,0.027605859690233287,5.78881391475451e-16,343.4476775803941
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,0.0001,0.058787314222026356,0.02760585966651107,8.352557317669935e-16,343.4476644504511
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,0.01,0.05878731213004595,0.027605857319613316,6.086776403242338e-16,343.44764324575686
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,1.0,0.058787116171588306,0.027605637049976137,8.196356679285662e-16,343.4483957656207
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,100.0,0.05878099056047078,0.027598038836705977,6.165382113316853e-16,343.52571584599207
sheet2_to_sheet1,V0,"[2, 3]",12,100.0,10000.0,0.058741869283637435,0.027559824723433525,7.169721671016547e-15,1556.847693096888
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,0.0,0.05793212254681208,0.026811376985784452,2.58889346824502e-16,4.424476786984863
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,0.0001,0.057932122546514114,0.026811376985535842,1.5921659815847447e-16,4.4244767860503424
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,0.01,0.05793212251701524,0.026811376960923644,1.9718606746360834e-16,4.424476858256961
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,1.0,0.05793211956891425,0.026811374501198592,1.9451989008301834e-16,4.424484450359565
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,100.0,0.05793184076962667,0.026811141924620533,2.301791857123997e-16,4.425257658343466
sheet2_to_sheet1,V0,"[2, 3]",12,10000.0,10000.0,0.057920770082155834,0.026801925507682012,3.721682072221452e-16,16.558479202037176
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,0.0,0.056549014168674396,0.02555999551064929,3.0417068857454007e-16,1.0342447678709608
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,0.0001,0.056549014168674014,0.025559995510648914,3.221836875740009e-16,1.0342447678746578
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,0.01,0.05654901416863663,0.025559995510611486,2.9987366689453516e-16,1.0342447686251495
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,1.0,0.05654901416489747,0.025559995506868594,3.644484159745985e-16,1.0342448445528662
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,100.0,0.05654901379121056,0.025559995132808655,3.0837251341514566e-16,1.0342525766334227
sheet2_to_sheet1,V0,"[2, 3]",12,1000000.0,10000.0,0.056548978475032846,0.025559959783090277,3.8479373570245944e-16,1.1555847922474787
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,0.0,0.08935096491214309,0.01911566656272016,3.161283119793263e-11,1107180330307.6145
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,0.0001,0.08302256015257088,0.022456381082184722,5.2486828384000617e-11,355088602353.6598
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,0.01,0.07478907759409717,0.01850680722562394,1.4050341481591998e-11,138462909498.60104
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,1.0,0.06996918202324873,0.024563296619359576,1.8407708693282463e-11,125569340581.21344
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,100.0,0.07239103517482082,0.030982151715968045,3.735961615968839e-11,120579181013.6562
sheet2_to_sheet1,V0,"[1, 3]",10,1e-06,10000.0,0.07317020499421364,0.031767531886541654,6.161338919497467e-11,119941385708.9738
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,0.0,0.0732064681102792,0.017200059583565665,1.270233429089278e-11,17412358231.122677
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,0.0001,0.07330780777537305,0.01705968102322734,9.746896817612983e-12,16851288327.850729
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,0.01,0.06677130492802409,0.014638973361733608,5.0831932403410565e-12,15684709162.023182
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,1.0,0.05754549307620922,0.019503509024316055,7.63201464202238e-12,15504371972.450214
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,100.0,0.05554159161515951,0.024981246993380817,2.1881965973065912e-12,15425607241.32735
sheet2_to_sheet1,V0,"[1, 3]",10,0.0001,10000.0,0.055919519709726646,0.02552442917404183,9.663219752253732e-12,15421161102.158918
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,0.0,0.06675941762764924,0.014884686053533904,4.083460723763828e-12,175129049.2931812
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,0.0001,0.06669238313386522,0.014846979949052617,7.084247905923633e-12,175070422.35242414
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,0.01,0.06438357715732275,0.014306971050070552,3.93007901923856e-12,174911484.15192634
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,1.0,0.057426168899896234,0.01925049089736624,2.1699709390292163e-12,174888806.8475333
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,100.0,0.05616179247842462,0.02429516687606916,2.6186500251918635e-13,174879484.2015064
sheet2_to_sheet1,V0,"[1, 3]",10,0.01,10000.0,0.056685104787532914,0.024734963205539296,3.101314257547746e-13,174956670.3630976
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,0.0,0.05433724903414945,0.02243489089151624,1.978324649405381e-12,1751392.6159700868
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,0.0001,0.05433740626703613,0.02243509344524531,9.726126135857886e-13,1751386.750659311
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,0.01,0.05435239639329668,0.022454625714460042,2.2197043244465766e-12,1751370.4757328455
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,1.0,0.054873567795448254,0.023254450761280437,1.483172310103612e-12,1751367.0371143832
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,100.0,0.05696425411590155,0.02577728169120287,1.1555874826712748e-13,1751373.3338405336
sheet2_to_sheet1,V0,"[1, 3]",10,1.0,10000.0,0.05693137005569657,0.02551721816076732,5.337631613263215e-14,1752160.938617387
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,0.0,0.05834237837572255,0.027124255798313388,1.4489344143351187e-14,17514.926273594654
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,0.0001,0.05834237845644831,0.02712425584784519,1.496102965218712e-14,17514.92568710375
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,0.01,0.05834238644410223,0.0271242607494034,1.9751195133302048e-14,17514.924067010015
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,1.0,0.05834314721461803,0.027124732241465693,1.6907228572007086e-14,17514.92447497722
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,100.0,0.05837428281592355,0.027150160136942617,2.1054745030199653e-14,17515.000316555033
sheet2_to_sheet1,V0,"[1, 3]",10,100.0,10000.0,0.05844459997092122,0.027210323777771682,2.9766061511005627e-15,17522.879080803938
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,0.0,0.058512999801619656,0.027278296172669133,1.7937749268161294e-16,176.13926374733643
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,0.0001,0.058512999801593156,0.027278296172651935,2.320794466763519e-16,176.13926368911527
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,0.01,0.05851299979896833,0.027278296170948707,2.4429393374447773e-16,176.13926360137143
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,1.0,0.05851299953657525,0.02727829600069475,1.8874890599132562e-16,176.13927116055777
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,100.0,0.05851297411705196,0.02727827961040677,3.8085619686593583e-16,176.14003086380774
sheet2_to_sheet1,V0,"[1, 3]",10,10000.0,10000.0,0.05851179807143903,0.02727761597953119,1.3142491023195072e-16,176.21881877798347
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,0.0,0.05768082071347717,0.026595058822530538,2.606194306478022e-16,2.7513926375745035
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,0.0001,0.057680820713473205,0.026595058822527197,3.0602554576134246e-16,2.751392637572961
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,0.01,0.05768082071308033,0.026595058822196,1.8831755668527628e-16,2.7513926383068417
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,1.0,0.05768082067379371,0.026595058789076982,2.695912157212138e-16,2.7513927142466574
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,100.0,0.05768081674747903,0.026595055479164097,3.855761309453902e-16,2.751400311407905
sheet2_to_sheet1,V0,"[1, 3]",10,1000000.0,10000.0,0.05768044518680521,0.0265947423376679,2.168428226484445e-16,2.75218819057683
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,0.0,0.0417244727767344,0.011195418293766878,2.057297867866562e-11,1108780848135.822
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,0.0001,0.03735311302252429,0.011438424869018141,5.3822269436251844e-12,359471942334.69775
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,0.01,0.035319366089142976,0.01078305479913229,1.1351798833826404e-11,146808532079.9562
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,1.0,0.035386378339946366,0.011927022789918244,4.984193060110225e-12,134312719926.53061
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,100.0,0.036998815125320224,0.010949998955889358,4.381918466637587e-12,132258351050.88998
sheet2_to_sheet1,V0,"[0, 1, 3]",11,1e-06,10000.0,0.03877047745094319,0.009360020010620458,2.16534466654584e-11,131077998481.32553
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,0.0,0.03657742956613692,0.00933043525288144,6.386576459765546e-12,17413058523.260498
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,0.0001,0.03609481724652375,0.009263027284649126,4.062915453587684e-12,16861205055.882881
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,0.01,0.03548468438776466,0.009510791741443507,2.5991413329285307e-12,15786370457.113813
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,1.0,0.03580876052872882,0.010295527778367976,3.0524044365434007e-12,15630006796.471779
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,100.0,0.03809872173848651,0.009373898955944829,1.3602475141406085e-12,15601865001.02999
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.0001,10000.0,0.04056968424791446,0.00773804184630497,2.451415148595144e-12,15591485511.33263
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.01,0.0,0.03477389789774633,0.0085094007986135,1.524863344724159e-12,175130842.16568446
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.01,0.0001,0.034773543206171376,0.008518240608705516,1.5773524847326083e-12,175073212.98620674
sheet2_to_sheet1,V0,"[0, 1, 3]",11,0.01,0.01,0.03477852297467349,0.00890888354779807,1.3577846023778291e-12,174928129.74452198
