scenario,seed,variable,distribution,rank,normalized_excess_rmse,validation_contribution_r2,empirical_operator_nrmse,modal_gains,refit_intercept
AR-S4U,0,1,PERM,11,0.006227813517129467,0.9995960786123178,0.02009779559260594,"[1.0000993395578528, 0.9999940235867169, 1.0000862852028114, 1.000326735913818, 0.9998694231864255, 0.9976015643094843, 1.0044234520456594, 0.9594971211363087, 1.0177401472546688, 1.014376715356699, 0.9252628783905114]",0.009880553706476477
AR-S4U,0,1,PERM,12,0.006040129883756327,0.9995983811045093,0.020040431519572542,"[1.0000618042761893, 1.0000190315801276, 1.0000204832980475, 1.000426260068376, 1.0000289925096826, 0.997398017881234, 1.004651044568968, 0.9616936616318018, 1.0210509442235667, 1.017293365458373, 0.9295818102141405, 0.94775955374458]",0.009880410069606247
AR-S4U,0,2,PERM,1,0.6099377248362978,0.6273022714126659,0.610489744866639,[0.980591584471684],-0.0031945896839093786
AR-S4U,0,2,PERM,2,0.4308241656759103,0.8137168378608011,0.43160533145363134,"[0.9972875289560448, 0.9543386602536509]",-0.0032604130594440645
AR-S4U,0,2,PERM,3,0.2522814195515288,0.9356803849402108,0.25361312083523846,"[1.0067678303520409, 0.9904566687153787, 1.0070334569543193]",-0.003255235535768455
AR-S4U,0,2,PERM,4,0.11333981663715223,0.986480385555802,0.11627387687781827,"[1.0063099271518638, 1.004743255704065, 1.0020133084806149, 1.006069694134527]",-0.003261176291030586
AR-S4U,0,2,PERM,5,0.05244173307956037,0.9965761642227574,0.05851355208191187,"[1.0015716248590154, 1.002576598922669, 1.0029668777577974, 0.9974750275200815, 0.9923179184248727]",-0.0032318265218383114
AR-S4U,0,2,PERM,6,0.02142834675571191,0.9988671255464622,0.033658200390659414,"[0.9998450353087751, 1.000638592581608, 1.0019896022930637, 1.0011430168022308, 0.9979873571625929, 1.0104560153491178]",-0.0032317830167955044
AR-S4U,0,2,PERM,7,0.011518912141518895,0.9991936142542213,0.028396931978275187,"[1.0001004322662705, 1.0009091562544472, 1.0013506206120486, 0.9990330592865396, 1.0002446323326544, 0.9998621534837836, 0.9853782600187132]",-0.003231991699143095
AR-S4U,0,2,PERM,8,0.009753991008765653,0.9992311592505462,0.027727977738267132,"[1.0000267192418417, 1.0003281636214132, 1.0009854963167786, 0.9994143598126605, 1.0009900870194501, 1.0022838391509095, 1.0031909882230037, 0.9893327196162512]",-0.0032328790535709347
AR-S4U,0,2,PERM,9,0.009127413531177601,0.9992429899133761,0.027513816286074903,"[1.000011384671406, 1.0003443426652525, 1.000880604414561, 0.9993734826544102, 1.0006943834040143, 1.0028257559664266, 1.005072628055498, 0.9866885127198793, 0.9806113350730576]",-0.0032331314464682684
AR-S4U,0,2,PERM,10,0.00798564015416516,0.9992625291424734,0.02715641466627308,"[0.999999894474179, 1.0004420198415465, 1.000829343871533, 0.9993126993928083, 1.0012141981035225, 0.9998067114337196, 1.0018410514461382, 0.9819527407272178, 0.982390461437262, 0.8894273344480226]",-0.003233030225071337
AR-S4U,0,2,PERM,11,0.007567171778616238,0.9992690375024181,0.02703631812177543,"[0.9999967173631625, 1.0005108079883385, 1.000790678075881, 0.9994466975431217, 1.000851119873478, 0.9978546145462456, 1.0046029486145795, 0.9713446452610246, 0.9714251858032262, 0.8950818447694227, 1.0191024361910173]",-0.0032329954301971394
AR-S4U,0,2,PERM,12,0.006132931619448547,0.9992886867408964,0.026670456672197952,"[1.0000298648938561, 1.000326952051866, 1.0005156776651125, 1.0003556442714858, 1.0009578070669098, 1.0003303401771406, 1.0116124046762847, 0.9955903516022537, 1.0116084789139068, 0.929992272729616, 0.9990924308400058, 1.038246262976887]",-0.003232906731925522
AR-S4U,1,0,PERM,1,0.6176809894648265,0.6179599170231239,0.6180939111307249,[0.9748862432037482],-0.04217971830895369
AR-S4U,1,0,PERM,2,0.4047812856040827,0.8356418325940771,0.4054111091298845,"[0.9672346939856564, 1.0061228415849341]",-0.042231242510344824
AR-S4U,1,0,PERM,3,0.22932653747541293,0.9468990609789091,0.23043640992927092,"[0.9826393924331229, 1.005398958229796, 1.0230373838410385]",-0.042342230745603296
AR-S4U,1,0,PERM,4,0.12207543138780197,0.984587310820853,0.12414785209236176,"[0.9944636451990108, 0.9987132850018186, 0.9900783773973882, 1.007808651694501]",-0.04235363781622041
AR-S4U,1,0,PERM,5,0.05117634580514792,0.996870703399403,0.05594011620114011,"[1.0003711186065045, 1.0023365394148154, 0.9978236095506167, 1.0004713600830908, 1.0034563794417628]",-0.04238660315645467
AR-S4U,1,0,PERM,6,0.02171050708215736,0.9990183756516067,0.03133088489643057,"[1.0001425863581568, 1.0000263946572059, 1.0003556455950375, 1.0023019851368729, 0.9960813493497389, 0.996868839043387]",-0.042388380242300246
AR-S4U,1,0,PERM,7,0.011062741070918345,0.9993673375293688,0.025152782562395764,"[0.9999080520012695, 0.9996769363880926, 1.0003096496435588, 1.0022506160778946, 1.0031640466267744, 0.995854314357082, 1.0005052626384214]",-0.04238760437343602
AR-S4U,1,0,PERM,8,0.005985246425142298,0.9994538985946013,0.023368812665573214,"[0.9999225186348939, 0.9998478103654861, 1.0001308435927458, 1.0013421192609657, 1.0031531691499345, 0.9973672820686877, 0.995767145327267, 0.9908297132622839]",-0.042387120646903045
AR-S4U,1,0,PERM,9,0.00529338428389389,0.9994617018521941,0.0232012531516285,"[0.9998858130643216, 0.9999305388584631, 1.000011228009903, 1.0013627915376353, 1.001974005970579, 0.999714008892176, 0.9935956457080581, 0.9951342059741338, 0.8461978299393206]",-0.04238668058461634
AR-S4U,1,0,PERM,10,0.0048477389469035025,0.9994662211964737,0.02310365346706667,"[1.000009466732371, 0.9998223348904356, 1.0000080072558808, 1.0013929076230867, 1.0020562537401505, 0.9983964903351095, 0.9912794109079017, 0.9847773653352627, 0.8520055653412982, 0.9581291136307805]",-0.042386588935444364
AR-S4U,1,0,PERM,11,0.004585473418082469,0.999468695202903,0.023050049828512678,"[0.9999894673118179, 0.9997569939316677, 1.0000264112202126, 1.0015406930437245, 1.002423177793485, 0.9975020157019044, 0.9925843273875649, 0.984456988819318, 0.8532783944741438, 0.9854955024659084, 1.0069324123397758]",-0.042386766655955935
AR-S4U,1,0,PERM,12,0.004120434419539219,0.9994727437895653,0.02296206023933175,"[0.9999587892923436, 0.9998186697690146, 1.0001202739481063, 1.0014159623374879, 1.001202275733547, 0.9978865845165996, 0.9919117765821094, 0.9868992403166666, 0.8614942493894906, 0.9899502716423964, 1.0179173854842518, 0.9536831220087991]",-0.042386776640420856
AR-S4U,1,1,PERM,1,0.7203234592728389,0.4808195375710267,0.7205417839577198,[0.9525631162785126],0.0019604935575118208
AR-S4U,1,1,PERM,2,0.3275150926827817,0.8924192876148048,0.32799498835377827,"[0.9890845770506496, 0.9918959053597451]",0.0016052221376014167
AR-S4U,1,1,PERM,3,0.20292234231546757,0.9585079465390202,0.2036959829279405,"[1.0030979552342267, 0.9958760063871234, 0.9868978129669688]",0.0016011641259948113
AR-S4U,1,1,PERM,4,0.08866880681821178,0.9918232662472506,0.09042529376645342,"[1.0026407893745348, 0.9992270065632292, 1.0017674123017566, 1.0139868106387162]",0.0016102275221781647
AR-S4U,1,1,PERM,5,0.041566426180502325,0.9979576557643968,0.045192302835805866,"[0.9999397948260293, 0.9996023046745262, 1.000859292571858, 0.9999487065120657, 0.9953322659210115]",0.0015989767229087608
AR-S4U,1,1,PERM,6,0.017216698308267116,0.999389008849178,0.02471823518825575,"[0.999972469781387, 0.9999594617221822, 1.0000201545713505, 1.001062494102951, 0.9941461614162407, 0.9944823463462338]",0.001597513053996788
AR-S4U,1,1,PERM,7,0.009788512099960631,0.9995896085806849,0.02025811983662632,"[1.00015647601566, 0.9999848875867922, 1.0000942833073754, 0.9998615519081762, 0.9973711397078135, 1.0053236123931004, 0.9864081160696995]",0.0015961939285100179
AR-S4U,1,1,PERM,8,0.006287761745564868,0.999645887602047,0.01881787442707136,"[1.000114553760151, 1.0000683213232813, 0.9999636808177726, 0.9999263361942461, 0.9986540852056489, 1.002573071550886, 0.9858319870581155, 0.9264489702977645]",0.001596850256751179
AR-S4U,1,1,PERM,9,0.005943946389661945,0.9996500930511328,0.018705799872424923,"[1.00011971033933, 1.0000583900408484, 0.9999918344473763, 0.9999006661437478, 0.998093234148398, 1.0008395206313765, 0.9851958820601958, 0.935822773342972, 0.8927838491955686]",0.0015967645710591868
AR-S4U,1,1,PERM,10,0.005351593032088411,0.9996567840018349,0.018526089662018116,"[1.0001514333309376, 1.0001275075774079, 1.000002741519353, 1.0000113952261005, 0.9981769088002208, 1.0002213922909444, 0.9851952443033124, 0.938587383877197, 0.9089605431560241, 0.9530887363565664]",0.0015967807331208719
AR-S4U,1,1,PERM,11,0.005290228386233849,0.9996574370334375,0.018508456622921086,"[1.0001467502470407, 1.0001090524970204, 0.9999377958428076, 0.9998704334976849, 0.9985642462050599, 1.0006403584277153, 0.9854373725706054, 0.9384144658674838, 0.9252569827503064, 0.947462543567705, 0.6931653251110172]",0.0015968879791095393
AR-S4U,1,1,PERM,12,0.005131483673401933,0.9996590914251255,0.018463709672609883,"[1.0001405167260438, 1.00013535595001, 0.9996719199283307, 0.9998170990284484, 0.9982889648566264, 1.0011014128016256, 0.9869759235522331, 0.943346714955998, 0.9379075393322833, 0.9586239741337197, 0.7154260123986981, 1.004286101057193]",0.0015968171672213656
AR-S4U,1,2,PERM,1,0.6361004561521979,0.5949559792963285,0.6364306880593293,[1.0174421529717297],-0.03965991196889624
AR-S4U,1,2,PERM,2,0.39088751249051923,0.8467867221923369,0.39142467705506645,"[0.992846486524947, 1.0071932189804702]",-0.03970262647643989
AR-S4U,1,2,PERM,3,0.22913634228286728,0.9470763062585914,0.230051502367206,"[0.9957089824898984, 0.9994273458932015, 0.9771499590543625]",-0.03967779274848102
AR-S4U,1,2,PERM,4,0.10050719211343005,0.9894780739468368,0.1025764400491809,"[0.9941035934658946, 1.0008709838303849, 0.9935323343890906, 0.9828350602996602]",-0.039680385982677535
AR-S4U,1,2,PERM,5,0.05137925181020142,0.9969399420967866,0.055317790115055714,"[0.99920953220581, 1.0003198865147296, 0.9982648173446771, 0.999606340985025, 1.0000331026931195]",-0.03969697647645753
AR-S4U,1,2,PERM,6,0.02166369863829828,0.9991104537746717,0.02982526152992254,"[0.999640031403326, 1.0003775504796355, 1.0008735661432908, 1.0018423334298008, 0.9987675852388967, 0.9893008711675417]",-0.03969728991686321
AR-S4U,1,2,PERM,7,0.010358442482522327,0.999472472282699,0.022967971553905096,"[0.9999823728864886, 0.9995478059820944, 0.9999451014777999, 1.0008508073630045, 0.9987356846581824, 1.0049370444384784, 0.9910329614701278]",-0.03969982174999288
AR-S4U,1,2,PERM,8,0.006815302541365033,0.9995333212646323,0.021602748329034596,"[0.9999415105455943, 0.999696963580156, 1.0000840999150045, 1.000539193666805, 0.9984563307001938, 1.005561581928148, 1.0010836269186105, 1.0280098841571237]",-0.039698945829691294
AR-S4U,1,2,PERM,9,0.00588697212425094,0.999545113172571,0.021328076036740345,"[0.9999268656142049, 0.9996909554324809, 1.0002719256223482, 1.0002057588082138, 0.9995326603329964, 1.0059738374485558, 1.0001970159169087, 1.0348246346834002, 0.8980441957668746]",-0.03969862457593444
AR-S4U,1,2,PERM,10,0.0050708800275759,0.9995540557891086,0.021117391195205403,"[0.9999304971248916, 0.999717521706696, 1.0000752737067773, 1.0000225036575319, 0.9994531614458158, 1.0020539742335413, 0.9996048865666757, 1.0355805571589158, 0.906850314982546, 0.9991716246648145]",-0.039698531990326635
AR-S4U,1,2,PERM,11,0.004663732669071127,0.9995580192109542,0.02102333915071132,"[0.9999397582240008, 0.9997792060215555, 1.0000245231366767, 1.0003483434473155, 0.9996115382135474, 1.000772711522368, 0.9984748485689383, 1.023191734413316, 0.9126432220014415, 0.9970279416278466, 0.9459787454187807]",-0.03969845876611869
AR-S4U,1,2,PERM,12,0.004331231575645959,0.9995610100464009,0.02095208709410934,"[0.9999190142280885, 0.9997934093095281, 0.9999698677214954, 1.0003227728934756, 0.9993230673949386, 1.00190421998225, 0.9999684153583417, 1.0186948321287266, 0.9399115140245149, 1.0109275455439972, 0.9623283294241338, 0.9316048594624824]",-0.039698222206861436
AR-S4U,2,0,PERM,1,0.6218257959956186,0.6129034989321139,0.6221707973441746,[0.9801658077048271],-0.019493543435503698
AR-S4U,2,0,PERM,2,0.40446004506459043,0.8359828914440481,0.4049902573592998,"[0.9998967250447771, 1.00724678175411]",-0.019522441537160314
AR-S4U,2,0,PERM,3,0.23845069716755296,0.9427120845180066,0.23934894084159516,"[1.0002079333242295, 0.9940479356365405, 0.9983234187121985]",-0.019468212154670952
AR-S4U,2,0,PERM,4,0.1156219464386555,0.9862023849994352,0.11746324957434436,"[1.002119542905614, 0.992822507168266, 1.002213296136529, 0.9934299720660074]",-0.01947384949902324
AR-S4U,2,0,PERM,5,0.05238630845412659,0.9968264941842477,0.05633387804644993,"[1.0007093732999806, 0.9966605658426517, 1.0011677188149366, 0.9937308690326025, 1.0128204918979364]",-0.019445072285357398
AR-S4U,2,0,PERM,6,0.022587598310092185,0.9990606199002805,0.030649308307357893,"[0.999734042205727, 0.9997400217025866, 1.0008842514410625, 0.9983111750272803, 0.9965082882748469, 1.0144838398094413]",-0.01944263922706642
AR-S4U,2,0,PERM,7,0.011196615297128738,0.9994454553035867,0.023548772715649015,"[0.9999932002256415, 0.9999481775291201, 1.0004044365755786, 0.9993051026905649, 0.9980904801070227, 1.0023230145510542, 0.9872129544137087]",-0.01944398122183856
AR-S4U,2,0,PERM,8,0.007458715272904045,0.9995151870641763,0.022018468062598055,"[0.9999982336561131, 1.000066222912182, 1.0002023408052167, 0.9994980939322856, 0.9976288669978434, 1.0034078255317633, 0.9931706579224207, 0.9785209773968975]",-0.019444808897655288
AR-S4U,2,0,PERM,9,0.007175482133484917,0.9995193319538507,0.021924142996919162,"[0.999984028155068, 0.9999955871059201, 1.0003200974940651, 0.9995124454768739, 0.998533037743032, 1.0021962592637803, 0.9913996771481615, 0.9824446663002017, 0.8842165933083711]",-0.019444786190429664
AR-S4U,2,0,PERM,10,0.007009141831440783,0.9995216914284853,0.021870266836841557,"[0.9999950559794026, 1.0000308003108307, 1.0003183562391165, 0.9994137225861018, 0.9985482153055841, 1.0024212834526174, 0.9942075137105298, 0.9909867795547604, 0.9154079863526315, 0.9660240698703116]",-0.019444616585630833
AR-S4U,2,0,PERM,11,0.0059477241012228154,0.9995354440757144,0.0215535594342481,"[0.9999403144804297, 0.9999792832729306, 1.0002739470168929, 0.9995948506616137, 0.99877707582091, 1.001576083878488, 0.9950920428992771, 0.9765053943363434, 0.9136882998791591, 0.9891254091916271, 0.9652188755387947]",-0.019444631669922007
AR-S4U,2,0,PERM,12,0.005633893629406115,0.9995390787402711,0.021469076825258726,"[0.9999882581520652, 0.9999573132378756, 1.0001979992092742, 0.9996957311001655, 0.9989704023653103, 1.001307527371344, 0.992686065265106, 0.9846130726580498, 0.9178907800441052, 1.0178262448444562, 0.954011200267042, 0.994225432198496]",-0.019444572402813557
AR-S4U,2,1,PERM,1,0.726340482779135,0.4721441069632074,0.7265369178760239,[0.9442968735105806],0.011366376523037751
AR-S4U,2,1,PERM,2,0.32352027814283973,0.8950492335174138,0.32396105704634637,"[1.0047499453359263, 0.9759554643112055]",0.011500472349552461
AR-S4U,2,1,PERM,3,0.2036183488301554,0.9582541719067154,0.20431795832301336,"[1.0015233701630293, 0.993144725098196, 0.9988968285036854]",0.011487909739092923
AR-S4U,2,1,PERM,4,0.08498275883168899,0.9924925345883892,0.08664563123210997,"[0.9990061057782987, 0.9993490466273488, 0.9984559534336639, 0.9954845823068696]",0.011483012882778464
AR-S4U,2,1,PERM,5,0.04156792563355683,0.9979867114455573,0.04486968413575801,"[0.9988082443469158, 0.9984521567525397, 1.002068854266561, 1.0042760909236292, 1.0045887058588376]",0.011485206586756322
AR-S4U,2,1,PERM,6,0.017158300207457074,0.999420196621025,0.024079106689721796,"[0.9996561037300562, 0.9997389069417565, 1.0013599277855882, 1.0004531479943477, 1.0029981733202278, 1.0231274531686618]",0.011487935185622192
AR-S4U,2,1,PERM,7,0.008934039005036856,0.9996347868340907,0.019110551167072692,"[1.0000409967496071, 0.9997983989501995, 1.000392836844623, 1.000573766550993, 0.9972224790969597, 1.0126376967999338, 0.9974807132283678]",0.011484693554032362
AR-S4U,2,1,PERM,8,0.004947820036771582,0.9996901229639179,0.01760332457469503,"[0.999932112281272, 1.0000340476244292, 1.0001535287759975, 1.000134468147898, 0.9985307896205107, 1.0079680767844468, 0.9974161814799067, 0.9817818007972161]",0.011485355107566169
AR-S4U,2,1,PERM,9,0.00466687382619697,0.9996928241757246,0.01752643216046626,"[0.9999443481835679, 1.0000293438976602, 1.000145693138282, 1.0000785541207, 0.9983834516202765, 1.0086570997769002, 1.0015225217164008, 0.9805986729437675, 0.9573068681681406]",0.011485351191048876
AR-S4U,2,1,PERM,10,0.004317396265126516,0.999695963976524,0.01743662878758139,"[0.9999556235400806, 1.000020112328977, 1.000119374503178, 1.0004230191555767, 0.9988091892212662, 1.0070460558819148, 1.0033486952610178, 0.9793569620139745, 0.9713005597553326, 0.9702984244102792]",0.011485400308548454
AR-S4U,2,1,PERM,11,0.004093118428626979,0.9996978502685635,0.017382454701121746,"[0.9999611217381393, 1.0000196207882996, 1.0001635841049887, 1.0007724410922778, 0.9994904388790843, 1.0069291642031055, 1.0045037016162983, 0.9820837143359398, 0.979812056775694, 0.9826815661446389, 0.923581277034013]",0.011485399549788791
AR-S4U,2,1,PERM,12,0.003957038839530304,0.9996989457306567,0.0173509155188807,"[1.00000601458027, 1.0000204407160491, 1.0002072861456333, 1.0007107771674602, 1.0005330097433252, 1.0051763769200506, 1.0054902319776513, 0.9810033320847975, 0.9765751049242893, 0.9860303178515847, 0.9775605800238073, 0.9817740027390749]",0.011485542435165223
AR-S4U,2,2,PERM,1,0.6006253811447775,0.638184049949249,0.6015113881305582,[0.9763431570108142],0.010805016219299956
AR-S4U,2,2,PERM,2,0.3849175617388063,0.8507733690896105,0.3862986291852322,"[0.9912939924356302, 1.002068067971874]",0.0107984126741102
AR-S4U,2,2,PERM,3,0.2272573617266267,0.9472889899656114,0.2295887846441733,"[1.0069205025735828, 1.0058609163585843, 0.9882589575286091]",0.010804391061522698
AR-S4U,2,2,PERM,4,0.10805461944809655,0.9872590976404854,0.11287560568836238,"[1.0018151305128726, 1.0028920462313344, 0.9927633099344808, 1.0196328350649915]",0.01080315617680853
AR-S4U,2,2,PERM,5,0.05164696353109398,0.9962674895825762,0.061094274833439585,"[0.9999893390308067, 1.001537937148137, 1.0000955965091785, 1.008858082748878, 0.9952662258880871]",0.01079930889974766
AR-S4U,2,2,PERM,6,0.02232256921945609,0.9984366013280009,0.039539836519630514,"[1.0002568767125046, 1.0006885026565653, 0.9995340536854418, 1.005703803892684, 1.0058598326365196, 1.0064868512494003]",0.010799041777088982
AR-S4U,2,2,PERM,7,0.014007944810888422,0.9987386759067334,0.035515124852189314,"[0.9998429188589439, 1.000264088990598, 0.9999377405272464, 1.004100476481071, 1.004085321519195, 1.0031534404312763, 0.9865725537408856]",0.010800615907126929
AR-S4U,2,2,PERM,8,0.0112355415438042,0.9988086610307757,0.034515778554513994,"[0.9999142254417734, 1.0000990390141722, 0.9995862118935971, 1.0033690575853829, 1.0051016782934468, 0.9991386358210541, 0.9797214902358969, 0.980896303878844]",0.010799945434494
AR-S4U,2,2,PERM,9,0.009677496619296292,0.9988412444837418,0.03404049817876039,"[0.9999502798339217, 1.000020067310983, 0.9998386328385452, 1.003054778594087, 1.0039261113387685, 0.9960955008324507, 0.9859358157549475, 0.9768192515353609, 0.9042236928809528]",0.010799515047815846
AR-S4U,2,2,PERM,10,0.009099446960604086,0.9988520984895695,0.03388069524715431,"[0.9999559140062886, 1.0000314336737208, 0.9999292629961477, 1.0026291594458943, 1.0024522448165643, 0.9982522084274583, 0.9963977017290124, 0.9856229741128943, 0.9247005951698087, 0.8623351783118027]",0.010799504314712967
AR-S4U,2,2,PERM,11,0.008598067119988704,0.9988609716663585,0.03374949382793065,"[0.9999750999673241, 1.0000360188791533, 0.9998725951601625, 1.0019077720106653, 1.0019716335968405, 1.0015542766930348, 0.9990008863631412, 0.9772780734735669, 0.9274457053687534, 0.8911946486594268, 0.9418936698221428]",0.010799324525187962
AR-S4U,2,2,PERM,12,0.008219245845008489,0.9988673424222976,0.03365497849802295,"[0.9999966521365258, 1.0001416511386616, 0.9997461052486624, 1.0014019088240147, 1.0013396919258786, 1.001141078779673, 0.9974964900010626, 0.969586783292604, 0.9476358902699755, 0.911492205507481, 0.9527106285322006, 0.9373195361031046]",0.01079923602614741
AR-S4U,3,0,PERM,1,0.5908446173660902,0.6505442159323256,0.5911478529671527,[0.9894949340346805],0.02317943619670636
AR-S4U,3,0,PERM,2,0.3880426797130465,0.8490644565239251,0.38850423868482414,"[0.9924654816543934, 1.0080284546879903]",0.023164198917149582
AR-S4U,3,0,PERM,3,0.2258539918469387,0.9486315521696101,0.22664608496594393,"[0.9955964582083809, 0.9939453356819126, 1.0056423345769048]",0.023100411657932945
AR-S4U,3,0,PERM,4,0.11347988769402255,0.9867638928917591,0.11504828163966992,"[0.9962807001173312, 0.995636533415323, 0.9996907694446565, 1.0150055102253297]",0.02309381695824203
AR-S4U,3,0,PERM,5,0.05176412476163657,0.9969620531904689,0.05511757260194899,"[0.9999110636733789, 1.000157624415465, 0.9997113178165026, 1.0010538042503416, 1.008954880863812]",0.023114336472806682
AR-S4U,3,0,PERM,6,0.023233891234547503,0.9991017641009083,0.029970583896407922,"[0.9997759330291982, 0.9996859473626991, 0.9999561573030731, 0.9996078321388584, 1.0039440164301303, 0.9950108580369235]",0.02311715190685148
AR-S4U,3,0,PERM,7,0.008809015545397543,0.9995639790479282,0.020881114722923633,"[0.9999274887828024, 0.9995902639861818, 1.0006108277283177, 0.9995338632712336, 0.9997023106949212, 1.0028064275196225, 1.028478901443849]",0.023111983466695574
AR-S4U,3,0,PERM,8,0.004797607509556387,0.9996185607649914,0.01953046940062103,"[1.0001163620980558, 0.9999676789408168, 1.0002607154312408, 0.9999745778609876, 0.9999114718771142, 1.001279990629751, 1.0068862514613885, 0.9849772222369965]",0.02311226743324353
AR-S4U,3,0,PERM,9,0.0046748013869087205,0.9996197240348002,0.019500665762990924,"[1.0000338226400998, 1.0000558011658363, 1.000051932673052, 0.9999325297670373, 0.9999470462507792, 1.0001401375786092, 1.003589680130009, 0.988190657095216, 0.9688680782470875]",0.02311228600116943
AR-S4U,3,0,PERM,10,0.004370857964404988,0.9996224734034621,0.019430043657641255,"[1.0000212797067554, 1.000075882845209, 1.000021516115315, 1.0001175910722344, 1.000393221549223, 0.9997451372552303, 1.0035272058161258, 1.001137233033628, 0.9897829572594243, 0.9506239882732123]",0.02311229812283808
AR-S4U,3,0,PERM,11,0.0041986545196402315,0.9996239491030319,0.019392031790612815,"[1.0000143421716696, 1.0000940762533965, 0.9999646680108877, 1.0000259727977452, 1.0007009817047947, 1.0004185577613596, 1.00278241693223, 0.9918858160564796, 0.9651269893221877, 0.9377485386128505, 0.9177470618188797]",0.023112310147882884
AR-S4U,3,0,PERM,12,0.003956254478453547,0.9996259258533089,0.01934099652787121,"[1.0000288182064532, 1.0000474068985687, 0.9998844592483694, 1.0000337463024267, 1.0007677977620557, 1.0007672545019788, 1.002779712265806, 0.990181399180204, 0.9711858079476552, 0.9418037164118185, 0.9132115276202041, 0.9678961040039433]",0.023112472797256905
AR-S4U,3,1,PERM,1,0.7283664135888442,0.46922818882335937,0.7285408781781847,[0.9927362039077811],-0.023980719859585282
AR-S4U,3,1,PERM,2,0.341227924759775,0.883309324631772,0.3416001688644606,"[0.9949863322999921, 0.984540594214357]",-0.023995510278410917
AR-S4U,3,1,PERM,3,0.21869565691266785,0.9519180309151714,0.21927601119326445,"[1.002249565398329, 1.0016633957255954, 1.0029722986546912]",-0.024007396505533567
AR-S4U,3,1,PERM,4,0.09098759937114718,0.9914670780283102,0.09237381648329636,"[1.0003268220840118, 1.002750232775062, 0.9979397665176674, 0.9862001040607519]",-0.024007579490097693
AR-S4U,3,1,PERM,5,0.0412322530526754,0.9980457225758348,0.044207210092531216,"[0.9995194401893587, 1.002392370701881, 0.9954430091404254, 0.9935731380185416, 0.9946556716673041]",-0.024014118971412094
AR-S4U,3,1,PERM,6,0.01783703898805883,0.9994276613077732,0.023923601155069946,"[0.9998214881172174, 1.0006479970729034, 0.9993485822614037, 1.000023039273817, 1.0025956027424905, 0.9976150059072341]",-0.02401089657012355
AR-S4U,3,1,PERM,7,0.00910237697526484,0.9996629680010348,0.018358431277349516,"[0.999981754404829, 0.9998633775054893, 0.9997824129149794, 0.999891643590652, 1.0018823692926444, 1.0010936245158877, 0.9977444679816783]",-0.024008111751190764
AR-S4U,3,1,PERM,8,0.005027310960518231,0.9997205474121409,0.01671683546186539,"[0.9999402668423183, 0.9999327841248877, 1.0001354291622773, 0.999590730750007, 1.001474271966068, 0.9990711560636186, 0.9979517264742779, 0.9630602289333114]",-0.024008327345254217
AR-S4U,3,1,PERM,9,0.0047692423976174346,0.9997230755945874,0.01664104580285041,"[0.9999499280583768, 0.9999187065765766, 0.9999847068364988, 0.999534015401596, 1.0011243456541634, 0.9986235184187404, 0.9978551609498096, 0.9662497606481427, 0.9530443710716621]",-0.02400840047284385
AR-S4U,3,1,PERM,10,0.00444675978070577,0.9997260475950873,0.016551507632618725,"[0.9998900759901649, 0.999923077888703, 0.9999122475605422, 0.999688148807053, 1.0011613584806027, 0.9995555553039054, 0.9944842707632279, 0.9776288313691025, 0.9529345925468763, 0.9484928215458643]",-0.024008486645901713
AR-S4U,3,1,PERM,11,0.00445458426272175,0.9997259779466809,0.01655361148870608,"[0.99993237006813, 0.9999446558145095, 0.9999068410406987, 0.9996341492180794, 1.0010608908600498, 0.9996734275022334, 0.996828388744091, 0.9816477360022868, 0.9621278923991617, 0.9814571386744653, 0.9061684309535581]",-0.024008486779144255
AR-S4U,3,1,PERM,12,0.004105868092153386,0.9997289631148445,0.016463197901850565,"[0.9999548740436853, 0.9999316489370065, 0.9999239941412639, 0.9995894714649685, 1.0010939225366893, 1.0002397634537903, 0.9995760963261893, 0.9843952596608965, 0.9687071156665008, 0.9875485391680242, 0.9143130066750416, 1.0080734808529992]",-0.024008479063419824
AR-S4U,3,2,PERM,1,0.6450768747981548,0.583395983038419,0.645448694290709,[0.9816148614337443],-0.03129320045572103
AR-S4U,3,2,PERM,2,0.4066655662019024,0.8341432747034594,0.40725511082924504,"[0.9782989792326877, 0.9870595495823223]",-0.03131513876211937
AR-S4U,3,2,PERM,3,0.23845413639551918,0.9426597822736404,0.23945817531744362,"[0.9929722503546954, 1.004217639084185, 0.9975028689509331]",-0.031313859193068574
AR-S4U,3,2,PERM,4,0.10995505397480254,0.9874300435431715,0.11211581715720775,"[0.993378543788738, 0.9976905360309398, 0.9948566770377731, 0.9822964451968075]",-0.031315445824953964
AR-S4U,3,2,PERM,5,0.054093013522129155,0.9965941033258681,0.058360060607678864,"[0.9985203019773203, 0.9982259005693455, 1.0000854536516275, 0.9966762440215664, 0.9903297442326418]",-0.03130450722472753
AR-S4U,3,2,PERM,6,0.021872117425337557,0.9990417679171055,0.03095532398303168,"[1.0006487892260694, 1.0001017728792658, 0.9996365269359063, 0.9998977037575667, 0.9997934122032218, 0.9934176755579325]",-0.03130676660269571
AR-S4U,3,2,PERM,7,0.010556703009258215,0.9994087134593476,0.024316384201858283,"[0.9999793383944616, 0.9998412794031954, 0.9999703279765249, 1.0001375179940837, 0.9996929280008839, 1.0024201075725532, 0.9937180975800757]",-0.03131029369014284
