timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956900.2670608,0,79,2205,16303,66,89.83
1784956901.30339,0,79,2205,16303,66,89.80
1784956902.33353,0,79,2205,16303,66,89.98
1784956903.3694289,0,79,2205,16303,66,89.86
1784956904.401847,0,79,2205,16303,66,89.83
1784956905.4357102,0,79,2205,16303,66,89.79
1784956906.467807,0,80,2205,16303,66,90.10
1784956907.5007594,0,79,2205,16303,66,90.40
1784956908.540332,0,79,2205,16303,66,90.52
1784956909.571111,0,79,2205,16303,67,90.58
1784956910.6033065,0,79,2205,16303,67,90.04
1784956911.6312766,0,78,2205,16303,66,90.53
1784956912.6780195,0,78,2205,16303,66,90.51
1784956913.7147067,0,79,2205,16303,67,91.02
1784956914.7513459,0,79,2205,16303,67,90.78
1784956915.788737,0,79,2205,16303,66,90.49
1784956916.8210642,0,79,2205,16303,66,90.42
1784956917.859913,0,79,2205,16303,67,90.63
1784956918.8974767,0,79,2205,16303,66,90.46
1784956919.9254482,0,79,2205,16303,67,90.55
1784956920.97092,0,79,2205,16303,67,90.50
1784956922.003715,0,79,2205,16303,66,90.32
1784956923.0407293,0,79,2205,16303,66,90.60
1784956924.075421,0,79,2205,16303,66,90.43
1784956925.1077516,0,79,2205,16303,66,90.13
1784956926.139823,0,79,2205,16303,66,89.58
1784956927.1709104,0,79,2205,16303,67,90.04
1784956928.2105427,0,79,2205,16303,66,90.16
1784956929.244014,0,79,2205,16303,66,90.36
1784956930.2797215,0,79,2205,16303,66,90.57
1784956931.316998,0,79,2205,16303,66,90.42
1784956932.350564,0,77,2205,16303,66,89.35
1784956933.397342,0,77,1654,16303,66,88.06
1784956934.4231575,0,78,1847,16303,66,88.07
1784956935.4565306,0,77,2197,16303,66,86.46
1784956936.493019,0,78,2205,16303,66,86.89
1784956937.526642,0,78,2205,16303,66,87.23
1784956938.5613432,0,79,2205,16303,66,87.02
1784956939.6001124,0,78,2205,16303,66,87.29
1784956940.637522,0,78,2205,16303,66,87.38
1784956941.6731143,0,79,2205,16303,66,87.50
1784956942.708125,0,79,2205,16303,66,87.36
1784956943.746815,0,79,2205,16303,66,87.64
1784956944.7743034,0,77,2205,16303,66,86.43
1784956945.8059561,0,76,1654,16303,66,84.14
1784956946.8478987,0,77,1887,16303,66,85.26
1784956947.8817756,0,77,2205,16303,66,85.73
1784956948.9171433,0,77,2205,16303,66,87.48
1784956949.9504385,0,77,2205,16303,66,87.39
1784956950.9852061,0,77,2205,16303,66,87.87
1784956952.0226908,0,78,2205,16303,66,87.60
1784956953.0578718,0,78,2205,16303,66,87.43
1784956954.0945127,0,77,2205,16303,66,87.66
1784956955.12425,0,77,2205,16303,66,87.36
1784956956.1584806,0,77,2205,16303,66,87.28
1784956957.193256,0,77,2205,16303,66,87.33
1784956958.2282019,0,77,2205,16303,66,87.31
1784956959.258261,0,78,2205,16303,66,87.74
1784956960.2858036,0,78,2205,16303,66,87.36
1784956961.3165843,0,78,2205,16303,66,86.85
1784956962.3550897,0,78,2205,16303,66,86.69
1784956963.3879225,0,79,2205,16303,66,86.47
1784956964.4246213,0,78,2205,16303,66,86.34
1784956965.476623,0,77,2205,16303,66,84.72
1784956966.5055208,0,78,2205,16303,65,84.34
1784956967.5410624,0,78,2205,16303,66,84.03
1784956968.5754197,0,78,2205,16303,65,84.23
1784956969.6180403,0,78,2205,16303,66,84.24
1784956970.645305,0,78,2205,16303,66,84.31
1784956971.6856952,0,78,2205,16303,66,84.32
1784956972.7211406,0,78,2205,16303,65,83.97
1784956973.7547207,0,78,2205,16303,66,83.94
1784956974.7865913,0,78,2205,16303,66,84.35
1784956975.8189476,0,77,2205,16303,65,82.48
1784956976.8469527,0,77,2205,16303,65,81.29
1784956977.8789299,0,78,2205,16303,65,81.63
1784956978.9167035,0,77,2205,16303,65,81.54
1784956979.946506,0,78,2205,16303,65,81.70
1784956980.9766438,0,78,2205,16303,65,81.32
1784956982.0070286,0,77,2205,16303,65,82.04
1784956983.0440187,0,77,2205,16303,65,81.54
1784956984.0713987,0,77,2205,16303,65,82.21
1784956985.1005635,0,77,2205,16303,65,82.21
1784956986.1303449,0,77,2205,16303,65,81.78
1784956987.1583896,0,76,2205,16303,65,82.10
1784956988.1919127,0,76,2205,16303,66,82.11
1784956989.2208765,0,77,2205,16303,66,82.20
1784956990.2576702,0,77,2205,16303,65,82.22
1784956991.288344,0,77,2205,16303,65,82.13
1784956992.3304307,0,77,2205,16303,65,82.58
1784956993.3677375,0,77,2205,16303,65,82.26
1784956994.4113286,0,77,2205,16303,65,82.48
1784956995.4588437,0,76,2205,16303,65,82.40
1784956996.495224,0,77,2205,16303,65,82.33
1784956997.529763,0,77,2205,16303,65,82.56
1784956998.5640333,0,77,2205,16303,65,82.47
1784956999.5934064,0,77,2205,16303,65,82.46
1784957000.621697,0,77,2205,16303,65,82.24
1784957001.6557164,0,77,2205,16303,65,82.54
1784957002.7001307,0,78,2205,16303,65,82.27
1784957003.7300866,0,78,2205,16303,65,81.97
1784957004.7554045,0,78,2205,16303,65,81.79
1784957005.7915325,0,78,2205,16303,65,81.65
1784957006.8248706,0,78,2205,16303,65,82.05
1784957007.8576746,0,77,2205,16303,65,82.02
1784957008.8958552,0,78,2205,16303,65,81.82
1784957009.928266,0,78,2205,16303,65,81.92
1784957010.9615934,0,77,2205,16303,65,81.59
1784957011.9943194,0,78,2205,16303,65,81.63
1784957013.0239034,0,78,2205,16303,65,81.48
1784957014.0571663,0,78,2205,16303,65,81.61
1784957015.0879815,0,77,2205,16303,65,81.61
1784957016.1203065,0,78,2205,16303,65,81.13
1784957017.163314,0,78,2205,16303,65,81.56
1784957018.2020962,0,78,2205,16303,65,81.27
1784957019.2357278,0,78,2205,16303,65,81.76
1784957020.2679152,0,78,2205,16303,65,81.56
1784957021.29948,0,77,2205,16303,65,81.18
1784957022.3403606,0,78,2205,16303,65,82.02
1784957023.380175,0,76,2205,16303,65,81.41
1784957024.4215376,0,78,2205,16303,65,81.72
1784957025.4537919,0,78,2205,16303,65,81.59
1784957026.4838932,0,77,2205,16303,65,81.63
1784957027.5277772,0,77,2205,16303,65,81.48
1784957028.5653489,0,77,2205,16303,65,81.79
1784957029.5953765,0,76,1654,16303,65,81.81
1784957030.634476,0,77,1667,16303,65,82.22
